name_desc,seed,batch_size,transfer_lr,transfer_epochs,membtf,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,1,0.4753977579475082,0.327255163036182,0.0,0.0
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,2,0.4753977579475082,0.327255163036182,0.0,0.0
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,3,0.2983581339439162,0.20350769739511568,0.014174851800382632,0.007255296501182354
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,4,0.23575318946142887,0.15937671437774906,0.04106872165051737,0.019577814425428747
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,5,0.44796711245885495,0.30852670491061734,0.001378183227848631,0.0008072221350462356
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,6,0.39354932423803435,0.27014568710723985,0.0019092388992372929,0.0010346472117395116
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,7,0.45708252475869354,0.3202730624191952,0.004005495437198224,0.0025863240971590695
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,8,0.40729767124675526,0.27776439101577544,0.0014230763025426946,0.0007433034808210687
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,16,0.31912264687177566,0.2169379732877903,0.0007578116145072725,0.0003713017207298117
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,32,0.43511079175550366,0.3029959699001186,0.0029072215238031356,0.0012373242644506748
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,64,0.4728552561717259,0.3259477183335145,0.0021764057436486615,0.0010119980523592817
allsst,42,8,0.001,30,True,150,ENAS_fix-w-d,PNAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,False,128,0.4930983809207454,0.34223340269925046,0.005248504960710196,0.002648848174996993
